timestamp,kernel,power_watts,utilization,sm_clock,mem_clock,temperature,pstate,basic_prediction,basic_error,basic_abs_error,clock_ratio,f_cubed_normalized,util_x_clock,dvfs_prediction,dvfs_error,dvfs_abs_error
42.76831459999085,Strategy9,15.97,0.0,300.0,405.0,41.0,P8,22.37139452009724,-6.40139452009724,6.40139452009724,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,341.13698090073854,341.13698090073854
42.98146963119507,Strategy9,16.37,0.0,300.0,405.0,41.0,P8,22.37139452009724,-6.001394520097239,6.001394520097239,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,341.5369809007385,341.5369809007385
43.195770502090454,Strategy9,17.23,0.0,300.0,405.0,41.0,P8,22.37139452009724,-5.14139452009724,5.14139452009724,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,342.3969809007385,342.3969809007385
43.410183668136604,Strategy9,15.15,0.0,300.0,405.0,41.0,P8,22.37139452009724,-7.22139452009724,7.22139452009724,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,340.3169809007385,340.3169809007385
43.623719692230225,Strategy9,14.56,0.0,300.0,405.0,41.0,P8,22.37139452009724,-7.81139452009724,7.81139452009724,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,339.7269809007385,339.7269809007385
43.83548545837402,Strategy9,15.03,0.0,300.0,405.0,41.0,P8,22.37139452009724,-7.341394520097241,7.341394520097241,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,340.1969809007385,340.1969809007385
44.04969835281372,Strategy9,15.53,0.0,300.0,405.0,41.0,P8,22.37139452009724,-6.841394520097241,6.841394520097241,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,340.6969809007385,340.6969809007385
44.26332712173462,Strategy9,15.74,0.0,300.0,405.0,41.0,P8,22.37139452009724,-6.63139452009724,6.63139452009724,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,340.9069809007385,340.9069809007385
44.478657722473145,Strategy9,16.09,0.0,300.0,405.0,41.0,P8,22.37139452009724,-6.2813945200972405,6.2813945200972405,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,341.2569809007385,341.2569809007385
44.69143724441528,Strategy9,16.56,0.0,300.0,405.0,41.0,P8,22.37139452009724,-5.811394520097242,5.811394520097242,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,341.7269809007385,341.7269809007385
44.90574216842651,Strategy9,16.78,0.0,300.0,405.0,41.0,P8,22.37139452009724,-5.591394520097239,5.591394520097239,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,341.9469809007385,341.9469809007385
45.11849880218506,Strategy9,15.43,0.0,300.0,405.0,41.0,P8,22.37139452009724,-6.941394520097241,6.941394520097241,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,340.5969809007385,340.5969809007385
45.3321282863617,Strategy9,15.04,0.0,300.0,405.0,41.0,P8,22.37139452009724,-7.331394520097241,7.331394520097241,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,340.20698090073853,340.20698090073853
45.54647922515869,Strategy9,15.08,0.0,300.0,405.0,41.0,P8,22.37139452009724,-7.29139452009724,7.29139452009724,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,340.2469809007385,340.2469809007385
